id,language,endpoint_bool,midfiller,endfiller,synthetic,dataset,wav_path
e1d3a95c-c927-4c83-89dd-e2288d142c81,hin,True,True,False,True,chirp3_1,data/raw/hin/e1d3a95c-c927-4c83-89dd-e2288d142c81.wav
e1dd76c5-f4f1-4b32-8c19-4dbad111d839,hin,False,False,True,True,chirp3_1,data/raw/hin/e1dd76c5-f4f1-4b32-8c19-4dbad111d839.wav
e1e0cc8c-620a-4bed-bc5f-763f239a42d7,hin,False,False,True,True,chirp3_1,data/raw/hin/e1e0cc8c-620a-4bed-bc5f-763f239a42d7.wav
e1e3729c-0fb6-4f7b-bf0c-f9ef1699ac60,hin,False,True,True,True,chirp3_1,data/raw/hin/e1e3729c-0fb6-4f7b-bf0c-f9ef1699ac60.wav
e1e60f79-f791-4396-8b72-2812daaeb6ce,hin,False,False,True,True,chirp3_1,data/raw/hin/e1e60f79-f791-4396-8b72-2812daaeb6ce.wav
e1ebb286-b661-4602-bde8-7773ee3fe2c5,hin,False,True,True,True,chirp3_1,data/raw/hin/e1ebb286-b661-4602-bde8-7773ee3fe2c5.wav
e1eefbb4-754f-4dd1-9c23-28e2a68502d3,hin,False,True,True,True,chirp3_1,data/raw/hin/e1eefbb4-754f-4dd1-9c23-28e2a68502d3.wav
e1f12ce4-37e6-436c-a667-e388d8228f1d,hin,True,True,False,True,chirp3_1,data/raw/hin/e1f12ce4-37e6-436c-a667-e388d8228f1d.wav
e1f734e9-85d6-4c9d-87fc-145849df06a1,hin,False,True,True,True,chirp3_1,data/raw/hin/e1f734e9-85d6-4c9d-87fc-145849df06a1.wav
e2037c5e-bf53-4ce1-b502-f84019c6738e,hin,False,False,True,True,chirp3_1,data/raw/hin/e2037c5e-bf53-4ce1-b502-f84019c6738e.wav
e21451a5-9ecd-4c25-b701-34876eaf1631,hin,True,True,False,True,chirp3_1,data/raw/hin/e21451a5-9ecd-4c25-b701-34876eaf1631.wav
e217f269-0d54-4992-9d37-5ed468fb4eaf,hin,False,True,True,True,chirp3_1,data/raw/hin/e217f269-0d54-4992-9d37-5ed468fb4eaf.wav
e21a9a76-b054-425d-9c74-793a820a78ec,hin,False,True,True,True,chirp3_1,data/raw/hin/e21a9a76-b054-425d-9c74-793a820a78ec.wav
e21c1153-54ec-4d1a-8778-b052d99cee37,hin,False,False,True,True,chirp3_1,data/raw/hin/e21c1153-54ec-4d1a-8778-b052d99cee37.wav
e220b1b7-0752-4416-89a3-c6cc0af777c1,hin,True,False,False,True,chirp3_1,data/raw/hin/e220b1b7-0752-4416-89a3-c6cc0af777c1.wav
e22f5e5e-fff1-49c8-a01a-c6f7d5fa395f,hin,False,True,True,True,chirp3_1,data/raw/hin/e22f5e5e-fff1-49c8-a01a-c6f7d5fa395f.wav
e230c598-7712-4a5f-a0c8-cba7acf249a9,hin,True,False,False,True,chirp3_1,data/raw/hin/e230c598-7712-4a5f-a0c8-cba7acf249a9.wav
e234f66c-6d9b-42c3-bf03-1ce733cafe6c,hin,False,True,True,True,chirp3_1,data/raw/hin/e234f66c-6d9b-42c3-bf03-1ce733cafe6c.wav
e2394269-8d0a-480a-b0b3-0575cf26ffb1,hin,False,True,True,True,chirp3_1,data/raw/hin/e2394269-8d0a-480a-b0b3-0575cf26ffb1.wav
e243f389-044a-4c86-8e95-8beeefc95b80,hin,True,True,False,True,chirp3_1,data/raw/hin/e243f389-044a-4c86-8e95-8beeefc95b80.wav
e250da74-4e07-416d-a993-a319f015a892,hin,False,False,True,True,chirp3_1,data/raw/hin/e250da74-4e07-416d-a993-a319f015a892.wav
e2510898-056a-47a9-9ac8-67bfa47d8ead,hin,False,True,True,True,chirp3_1,data/raw/hin/e2510898-056a-47a9-9ac8-67bfa47d8ead.wav
e253eb1a-ab2c-479c-8ea0-0218f5b77dc2,hin,True,True,False,True,chirp3_1,data/raw/hin/e253eb1a-ab2c-479c-8ea0-0218f5b77dc2.wav
e2551277-7a7e-4a9d-a08d-dba39bb2d0ab,hin,False,False,True,True,chirp3_1,data/raw/hin/e2551277-7a7e-4a9d-a08d-dba39bb2d0ab.wav
e25633ed-7dfb-4e30-bea3-8bba651c7cb8,hin,True,True,False,True,chirp3_1,data/raw/hin/e25633ed-7dfb-4e30-bea3-8bba651c7cb8.wav
e259c94d-01ae-4a74-b16d-8c8c749ef17d,hin,False,True,False,True,chirp3_1,data/raw/hin/e259c94d-01ae-4a74-b16d-8c8c749ef17d.wav
e25b1200-6a45-41a1-9df2-094394c12b44,hin,True,True,False,True,chirp3_1,data/raw/hin/e25b1200-6a45-41a1-9df2-094394c12b44.wav
e25e1c37-bef9-4482-ac8d-af3204553afb,hin,False,False,True,True,chirp3_1,data/raw/hin/e25e1c37-bef9-4482-ac8d-af3204553afb.wav
e2649904-ccbe-402d-a3a1-1025c5945514,hin,True,False,False,True,chirp3_1,data/raw/hin/e2649904-ccbe-402d-a3a1-1025c5945514.wav
e26f632c-51b9-40ec-9994-b54a4fa52950,hin,False,True,False,True,chirp3_1,data/raw/hin/e26f632c-51b9-40ec-9994-b54a4fa52950.wav
e27617e1-e75a-494a-86f4-45ede1e60f46,hin,False,False,True,True,chirp3_1,data/raw/hin/e27617e1-e75a-494a-86f4-45ede1e60f46.wav
e27abc5d-a3a8-42e7-a3bc-32834469f444,hin,False,True,False,True,chirp3_1,data/raw/hin/e27abc5d-a3a8-42e7-a3bc-32834469f444.wav
e2814b3a-1bff-4868-840c-9b46df089320,hin,True,False,False,True,chirp3_1,data/raw/hin/e2814b3a-1bff-4868-840c-9b46df089320.wav
e2829313-acdf-41dd-a8fd-014a7ff43ec8,hin,True,False,False,True,chirp3_1,data/raw/hin/e2829313-acdf-41dd-a8fd-014a7ff43ec8.wav
e283608e-3033-4f21-b7e5-36634a751c53,hin,False,False,True,True,chirp3_1,data/raw/hin/e283608e-3033-4f21-b7e5-36634a751c53.wav
e2837d49-1d8b-44af-b965-7f0742311a16,hin,False,True,False,True,chirp3_1,data/raw/hin/e2837d49-1d8b-44af-b965-7f0742311a16.wav
e2842e85-b15f-44e4-95cb-b728cfab20b2,hin,False,True,True,True,chirp3_1,data/raw/hin/e2842e85-b15f-44e4-95cb-b728cfab20b2.wav
e2868845-eb07-4a4c-91fb-cdc8be5df4b5,hin,False,False,True,True,chirp3_1,data/raw/hin/e2868845-eb07-4a4c-91fb-cdc8be5df4b5.wav
e289e349-5caa-407c-a486-255ea3221134,hin,False,True,False,True,chirp3_1,data/raw/hin/e289e349-5caa-407c-a486-255ea3221134.wav
e28acf65-714a-4ce3-b622-bdbb0c1e9dbf,hin,False,True,True,True,chirp3_1,data/raw/hin/e28acf65-714a-4ce3-b622-bdbb0c1e9dbf.wav
e28b3bc6-2059-4cb6-a614-7f2d67d70d9c,hin,False,True,False,True,chirp3_1,data/raw/hin/e28b3bc6-2059-4cb6-a614-7f2d67d70d9c.wav
e28c31a8-379e-4bc8-a0c5-c27738b0e7fd,hin,True,False,False,True,chirp3_1,data/raw/hin/e28c31a8-379e-4bc8-a0c5-c27738b0e7fd.wav
e28c7b29-4ca0-409a-aa69-1b71ba6e24e6,hin,True,True,False,True,chirp3_1,data/raw/hin/e28c7b29-4ca0-409a-aa69-1b71ba6e24e6.wav
e2906699-70ad-48c9-b008-66e54c5027ac,hin,True,True,False,True,chirp3_1,data/raw/hin/e2906699-70ad-48c9-b008-66e54c5027ac.wav
e2928224-5552-4c66-8261-1e34d2e2b41a,hin,False,False,True,True,chirp3_1,data/raw/hin/e2928224-5552-4c66-8261-1e34d2e2b41a.wav
e29791e9-c7a6-4ae9-a6ef-2c1a786dbb73,hin,False,False,True,True,chirp3_1,data/raw/hin/e29791e9-c7a6-4ae9-a6ef-2c1a786dbb73.wav
e2a1ea6d-7640-41a7-a145-91b53ebba05c,hin,True,True,False,True,chirp3_1,data/raw/hin/e2a1ea6d-7640-41a7-a145-91b53ebba05c.wav
e2a75dc7-5cf0-4de5-ab69-137bfe4596d8,hin,True,False,False,True,chirp3_1,data/raw/hin/e2a75dc7-5cf0-4de5-ab69-137bfe4596d8.wav
e2a83fb5-e004-47b1-9b74-50f5f8e537fe,hin,True,True,False,True,chirp3_1,data/raw/hin/e2a83fb5-e004-47b1-9b74-50f5f8e537fe.wav
e2a9e0f8-d887-4106-a486-4a2a5f5b07fe,hin,False,False,True,True,chirp3_1,data/raw/hin/e2a9e0f8-d887-4106-a486-4a2a5f5b07fe.wav
e2af15af-059b-4a7a-afbd-b9192331f82d,hin,False,True,False,True,chirp3_1,data/raw/hin/e2af15af-059b-4a7a-afbd-b9192331f82d.wav
e2b07ec1-41ed-49cc-b0cc-52276c53a4e5,hin,True,True,False,True,chirp3_1,data/raw/hin/e2b07ec1-41ed-49cc-b0cc-52276c53a4e5.wav
e2b20f32-60bd-4ab5-a008-c5b027c16f7a,hin,True,True,False,True,chirp3_1,data/raw/hin/e2b20f32-60bd-4ab5-a008-c5b027c16f7a.wav
e2b2fa34-7a8e-43fb-ab89-3f3f9d1641db,hin,False,False,True,True,chirp3_1,data/raw/hin/e2b2fa34-7a8e-43fb-ab89-3f3f9d1641db.wav
e2b45d54-4582-415a-b099-44eed4d1c29c,hin,False,True,False,True,chirp3_1,data/raw/hin/e2b45d54-4582-415a-b099-44eed4d1c29c.wav
e2b760a2-fd32-4c57-8a28-00944ee52667,hin,True,True,False,True,chirp3_1,data/raw/hin/e2b760a2-fd32-4c57-8a28-00944ee52667.wav
e2b7e1e2-72b6-4e9a-81a1-2f430f0612db,hin,True,True,False,True,chirp3_1,data/raw/hin/e2b7e1e2-72b6-4e9a-81a1-2f430f0612db.wav
e2b9472d-a292-40d4-8250-7d66919df521,hin,False,True,False,True,chirp3_1,data/raw/hin/e2b9472d-a292-40d4-8250-7d66919df521.wav
e2bd8650-eac5-4b5f-a0ed-04bf31a72b54,hin,True,False,False,True,chirp3_1,data/raw/hin/e2bd8650-eac5-4b5f-a0ed-04bf31a72b54.wav
e2c20f3d-7db2-4be6-8d7e-18bbcc7952ba,hin,False,False,True,True,chirp3_1,data/raw/hin/e2c20f3d-7db2-4be6-8d7e-18bbcc7952ba.wav
e2c9eedf-5f96-4ea6-ab7f-ac255f3f8aaf,hin,False,True,False,True,chirp3_1,data/raw/hin/e2c9eedf-5f96-4ea6-ab7f-ac255f3f8aaf.wav
e2d631a1-b583-4df2-99af-ac4da3a3ec48,hin,True,False,False,True,chirp3_1,data/raw/hin/e2d631a1-b583-4df2-99af-ac4da3a3ec48.wav
e2d82a79-7974-4fe3-8d15-81f4d4598b37,hin,True,True,False,True,chirp3_1,data/raw/hin/e2d82a79-7974-4fe3-8d15-81f4d4598b37.wav
e2ec091a-0cc3-4466-8163-237992859a10,hin,True,True,False,True,chirp3_1,data/raw/hin/e2ec091a-0cc3-4466-8163-237992859a10.wav
e2ecc3e6-7b27-4955-bdcf-bbf5131153a9,hin,True,True,False,True,chirp3_1,data/raw/hin/e2ecc3e6-7b27-4955-bdcf-bbf5131153a9.wav
e2eef4d8-266a-47c8-bfab-e4c8d2918bee,hin,True,False,False,True,chirp3_1,data/raw/hin/e2eef4d8-266a-47c8-bfab-e4c8d2918bee.wav
e2f5dd1c-b176-41e5-bd91-6d4a6af236b0,hin,False,True,False,True,chirp3_1,data/raw/hin/e2f5dd1c-b176-41e5-bd91-6d4a6af236b0.wav
e2fd5bc5-cf4c-4e78-8efc-27d55536de68,hin,True,True,False,True,chirp3_1,data/raw/hin/e2fd5bc5-cf4c-4e78-8efc-27d55536de68.wav
e30941eb-ab1f-4526-996d-62c2a82631b9,hin,True,False,False,True,chirp3_1,data/raw/hin/e30941eb-ab1f-4526-996d-62c2a82631b9.wav
e30ac644-5e59-4531-93ac-5da9f16e59c2,hin,True,True,False,True,chirp3_1,data/raw/hin/e30ac644-5e59-4531-93ac-5da9f16e59c2.wav
e30d530a-6047-4f6b-bc2c-e2e33b21a56f,hin,False,True,True,True,chirp3_1,data/raw/hin/e30d530a-6047-4f6b-bc2c-e2e33b21a56f.wav
e310690c-cc92-487f-ae04-c8c6379d33d5,hin,False,True,False,True,chirp3_1,data/raw/hin/e310690c-cc92-487f-ae04-c8c6379d33d5.wav
e31409ee-2886-4b0e-a609-0440e84108f0,hin,True,False,False,True,chirp3_1,data/raw/hin/e31409ee-2886-4b0e-a609-0440e84108f0.wav
e318c4c3-3c3a-498c-aad7-804bb30de02b,hin,True,False,False,True,chirp3_1,data/raw/hin/e318c4c3-3c3a-498c-aad7-804bb30de02b.wav
e31b4cc8-49bc-4b2f-905c-056e84192a23,hin,False,True,True,True,chirp3_1,data/raw/hin/e31b4cc8-49bc-4b2f-905c-056e84192a23.wav
e31ccd68-a8a4-402e-a9d0-687f30942972,hin,True,True,False,True,chirp3_1,data/raw/hin/e31ccd68-a8a4-402e-a9d0-687f30942972.wav
e3327eab-4d30-4b58-9de6-690ff91ae8ee,hin,False,False,True,True,chirp3_1,data/raw/hin/e3327eab-4d30-4b58-9de6-690ff91ae8ee.wav
e33a9c6e-3053-4a34-af10-92badcb0aab7,hin,True,True,False,True,chirp3_1,data/raw/hin/e33a9c6e-3053-4a34-af10-92badcb0aab7.wav
e33aee46-2596-4d9d-8f1f-84c02bde4047,hin,False,False,True,True,chirp3_1,data/raw/hin/e33aee46-2596-4d9d-8f1f-84c02bde4047.wav
e33e9739-6d97-41fb-a5b8-7bebeaf5823c,hin,False,True,True,True,chirp3_1,data/raw/hin/e33e9739-6d97-41fb-a5b8-7bebeaf5823c.wav
e341791f-36f4-4363-a086-c6cef7a4dd6c,hin,True,False,False,True,chirp3_1,data/raw/hin/e341791f-36f4-4363-a086-c6cef7a4dd6c.wav
e342be70-47e4-446b-92e2-86c1656373d4,hin,False,False,True,True,chirp3_1,data/raw/hin/e342be70-47e4-446b-92e2-86c1656373d4.wav
e345a765-d4b1-49f6-b46e-e47227665d1b,hin,True,True,False,True,chirp3_1,data/raw/hin/e345a765-d4b1-49f6-b46e-e47227665d1b.wav
e353e1a4-066a-4ee2-93c2-dc477259d33a,hin,True,True,False,True,chirp3_1,data/raw/hin/e353e1a4-066a-4ee2-93c2-dc477259d33a.wav
e35c7684-8c8d-4124-96f4-98873ee599f5,hin,True,False,False,True,chirp3_1,data/raw/hin/e35c7684-8c8d-4124-96f4-98873ee599f5.wav
e35ebe1d-28be-4150-94fa-15f076af4635,hin,True,True,False,True,chirp3_1,data/raw/hin/e35ebe1d-28be-4150-94fa-15f076af4635.wav
e374bef6-2417-4e71-a790-79e93b34bada,hin,False,True,True,True,chirp3_1,data/raw/hin/e374bef6-2417-4e71-a790-79e93b34bada.wav
e38023fe-96b6-4259-92c4-01f6c40b2e03,hin,False,False,True,True,chirp3_1,data/raw/hin/e38023fe-96b6-4259-92c4-01f6c40b2e03.wav
e3921f98-04c5-4056-bc3f-cf74fe4187a0,hin,False,True,False,True,chirp3_1,data/raw/hin/e3921f98-04c5-4056-bc3f-cf74fe4187a0.wav
e397f861-558c-4b48-b58e-b253bf44113f,hin,True,True,False,True,chirp3_1,data/raw/hin/e397f861-558c-4b48-b58e-b253bf44113f.wav
e3987bf2-25c5-4c1b-ae2c-0a7ebc173e20,hin,False,False,True,True,chirp3_1,data/raw/hin/e3987bf2-25c5-4c1b-ae2c-0a7ebc173e20.wav
e3990f2e-1a44-4f8d-bb95-026ee4ece571,hin,False,False,True,True,chirp3_1,data/raw/hin/e3990f2e-1a44-4f8d-bb95-026ee4ece571.wav
e39a981b-3cc8-4260-b0df-49c47cf94d3b,hin,False,False,True,True,chirp3_1,data/raw/hin/e39a981b-3cc8-4260-b0df-49c47cf94d3b.wav
e39c1cb1-c9ae-4b7a-b187-6a85ec0e548e,hin,True,True,False,True,chirp3_1,data/raw/hin/e39c1cb1-c9ae-4b7a-b187-6a85ec0e548e.wav
e39d581c-9920-47ef-bfc6-c19dbb6c9977,hin,True,True,False,True,chirp3_1,data/raw/hin/e39d581c-9920-47ef-bfc6-c19dbb6c9977.wav
e3a68023-d1df-4664-85f0-530235a6555c,hin,True,False,False,True,chirp3_1,data/raw/hin/e3a68023-d1df-4664-85f0-530235a6555c.wav
e3a70083-eb3a-4c90-8e0c-31f65c33e2dc,hin,True,True,False,True,chirp3_1,data/raw/hin/e3a70083-eb3a-4c90-8e0c-31f65c33e2dc.wav
e3ae564c-a879-4b30-b3b3-c7ad8ff7af74,hin,True,False,False,True,chirp3_1,data/raw/hin/e3ae564c-a879-4b30-b3b3-c7ad8ff7af74.wav
e3b01747-21af-4a7e-8948-7a0fb3b888d6,hin,True,False,False,True,chirp3_1,data/raw/hin/e3b01747-21af-4a7e-8948-7a0fb3b888d6.wav
e3ba7c8a-907d-4300-b7d7-0f5a9a9e0585,hin,False,True,False,True,chirp3_1,data/raw/hin/e3ba7c8a-907d-4300-b7d7-0f5a9a9e0585.wav
e3bce2fa-bb25-4614-a765-d82dccbceaf2,hin,True,True,False,True,chirp3_1,data/raw/hin/e3bce2fa-bb25-4614-a765-d82dccbceaf2.wav
e3be2dd5-a88b-4fca-97d3-ab741c74f7cb,hin,False,False,True,True,chirp3_1,data/raw/hin/e3be2dd5-a88b-4fca-97d3-ab741c74f7cb.wav
e3be4026-82d7-484e-82b5-69094d1fcdfe,hin,False,True,False,True,chirp3_1,data/raw/hin/e3be4026-82d7-484e-82b5-69094d1fcdfe.wav
e3c44274-0d26-452c-acb6-1aa8cabe3fbd,hin,True,False,False,True,chirp3_1,data/raw/hin/e3c44274-0d26-452c-acb6-1aa8cabe3fbd.wav
e3c80cbd-40be-48df-b564-718497fec613,hin,True,False,False,True,chirp3_1,data/raw/hin/e3c80cbd-40be-48df-b564-718497fec613.wav
e3c87b8f-2f3b-4edb-afdc-437e2dd5cb7b,hin,True,True,False,True,chirp3_1,data/raw/hin/e3c87b8f-2f3b-4edb-afdc-437e2dd5cb7b.wav
e3cbab50-c6f9-4b90-a94d-11f297e7a474,hin,True,True,False,True,chirp3_1,data/raw/hin/e3cbab50-c6f9-4b90-a94d-11f297e7a474.wav
e3d5941b-b0dd-4fea-9c2b-79c742c2afdb,hin,True,True,False,True,chirp3_1,data/raw/hin/e3d5941b-b0dd-4fea-9c2b-79c742c2afdb.wav
e3d7ac01-980c-4d92-93d6-b9518e0f8bf6,hin,True,True,False,True,chirp3_1,data/raw/hin/e3d7ac01-980c-4d92-93d6-b9518e0f8bf6.wav
e3ef5783-6909-4313-a893-72b0ffc2e0ef,hin,True,False,False,True,chirp3_1,data/raw/hin/e3ef5783-6909-4313-a893-72b0ffc2e0ef.wav
e3f31b16-e9a0-41a9-824e-217aadec5c20,hin,False,False,True,True,chirp3_1,data/raw/hin/e3f31b16-e9a0-41a9-824e-217aadec5c20.wav
e3f3993a-48eb-4407-89ac-54dc954e70ad,hin,False,False,True,True,chirp3_1,data/raw/hin/e3f3993a-48eb-4407-89ac-54dc954e70ad.wav
e3ff3565-1073-41fe-826c-ace70c097182,hin,False,False,True,True,chirp3_1,data/raw/hin/e3ff3565-1073-41fe-826c-ace70c097182.wav
e4078150-9432-439b-ac76-7821bf4faeea,hin,True,True,False,True,chirp3_1,data/raw/hin/e4078150-9432-439b-ac76-7821bf4faeea.wav
e407f152-a6ad-4899-bf5c-00a4cc2b6f57,hin,True,False,False,True,chirp3_1,data/raw/hin/e407f152-a6ad-4899-bf5c-00a4cc2b6f57.wav
e409e862-d9da-42c6-be87-a4f95eac316e,hin,True,True,False,True,chirp3_1,data/raw/hin/e409e862-d9da-42c6-be87-a4f95eac316e.wav
e41671cd-f664-4c75-aa6b-799e3fbc5efe,hin,True,True,False,True,chirp3_1,data/raw/hin/e41671cd-f664-4c75-aa6b-799e3fbc5efe.wav
e418eb91-8303-4417-9468-4b7f0e2a738c,hin,True,True,False,True,chirp3_1,data/raw/hin/e418eb91-8303-4417-9468-4b7f0e2a738c.wav
e41c0464-2085-45e1-83be-ee899ea08cb8,hin,True,False,False,True,chirp3_1,data/raw/hin/e41c0464-2085-45e1-83be-ee899ea08cb8.wav
e42378b1-778e-4710-8f25-4521cd4e8f23,hin,False,False,True,True,chirp3_1,data/raw/hin/e42378b1-778e-4710-8f25-4521cd4e8f23.wav
e426a41b-6307-4988-a504-c500d494c5d9,hin,True,True,False,True,chirp3_1,data/raw/hin/e426a41b-6307-4988-a504-c500d494c5d9.wav
e42909ec-d2dd-4ace-b9ba-270e266ed36f,hin,True,True,False,True,chirp3_1,data/raw/hin/e42909ec-d2dd-4ace-b9ba-270e266ed36f.wav
e42e6811-e9a1-48e7-a934-cdcb72afb368,hin,True,True,False,True,chirp3_1,data/raw/hin/e42e6811-e9a1-48e7-a934-cdcb72afb368.wav
e42e77b4-770a-46a9-accb-4bcc1828c084,hin,True,True,False,True,chirp3_1,data/raw/hin/e42e77b4-770a-46a9-accb-4bcc1828c084.wav
e42ff98c-5f31-4d1d-9498-14d6709efd95,hin,False,True,True,True,chirp3_1,data/raw/hin/e42ff98c-5f31-4d1d-9498-14d6709efd95.wav
e431d141-a630-4a0f-a053-0aa0f41cba91,hin,False,True,True,True,chirp3_1,data/raw/hin/e431d141-a630-4a0f-a053-0aa0f41cba91.wav
e4328e9d-f89b-4000-9aa6-d1dbf9835988,hin,True,True,False,True,chirp3_1,data/raw/hin/e4328e9d-f89b-4000-9aa6-d1dbf9835988.wav
e43eb86e-c2cb-45d7-a55a-95bfb2aac63a,hin,False,False,True,True,chirp3_1,data/raw/hin/e43eb86e-c2cb-45d7-a55a-95bfb2aac63a.wav
e44556fc-c99b-47d7-87a4-18e23abaf3a7,hin,False,True,True,True,chirp3_1,data/raw/hin/e44556fc-c99b-47d7-87a4-18e23abaf3a7.wav
e44697fe-72ee-46ca-8af4-19528f02e22f,hin,False,True,True,True,chirp3_1,data/raw/hin/e44697fe-72ee-46ca-8af4-19528f02e22f.wav
e4482944-22f1-4a82-ade8-08567982ba6f,hin,True,True,False,True,chirp3_1,data/raw/hin/e4482944-22f1-4a82-ade8-08567982ba6f.wav
e44a0426-e427-4b76-b9f0-d3be5defdbd3,hin,True,True,False,True,chirp3_1,data/raw/hin/e44a0426-e427-4b76-b9f0-d3be5defdbd3.wav
e44d395a-d543-4866-9942-3b74fcff41aa,hin,False,True,True,True,chirp3_1,data/raw/hin/e44d395a-d543-4866-9942-3b74fcff41aa.wav
e44da587-a438-4633-ab40-0eb2aaa0f1a2,hin,False,True,False,True,chirp3_1,data/raw/hin/e44da587-a438-4633-ab40-0eb2aaa0f1a2.wav
e45874f0-016e-4a92-8016-292d931ddfe4,hin,True,False,False,True,chirp3_1,data/raw/hin/e45874f0-016e-4a92-8016-292d931ddfe4.wav
e45a4005-4b9f-4161-8cf4-91afa93e9098,hin,True,False,False,True,chirp3_1,data/raw/hin/e45a4005-4b9f-4161-8cf4-91afa93e9098.wav
e45c28b2-f200-45b2-a67d-ebdb95a697ff,hin,True,False,False,True,chirp3_1,data/raw/hin/e45c28b2-f200-45b2-a67d-ebdb95a697ff.wav
e45fc031-6de0-437e-9c24-e148b3315f02,hin,True,True,False,True,chirp3_1,data/raw/hin/e45fc031-6de0-437e-9c24-e148b3315f02.wav
e46193d9-bbb0-42e5-93a6-7b36a1adfd24,hin,True,False,False,True,chirp3_1,data/raw/hin/e46193d9-bbb0-42e5-93a6-7b36a1adfd24.wav
e46b7c68-642d-473f-abef-a7092a892835,hin,True,True,False,True,chirp3_1,data/raw/hin/e46b7c68-642d-473f-abef-a7092a892835.wav
e46ca425-4400-4d86-8bb6-940e996ae951,hin,False,True,False,True,chirp3_1,data/raw/hin/e46ca425-4400-4d86-8bb6-940e996ae951.wav
e46ec429-44b4-49ae-9ae0-9764504b33e3,hin,True,True,False,True,chirp3_1,data/raw/hin/e46ec429-44b4-49ae-9ae0-9764504b33e3.wav
e47150e3-ae28-445c-abd6-cb585413b78e,hin,False,True,False,True,chirp3_1,data/raw/hin/e47150e3-ae28-445c-abd6-cb585413b78e.wav
e47259bb-0de7-48c7-937b-6b03a5219f84,hin,True,True,False,True,chirp3_1,data/raw/hin/e47259bb-0de7-48c7-937b-6b03a5219f84.wav
e475e032-cd3f-43ac-a747-4b666ee326ca,hin,True,True,False,True,chirp3_1,data/raw/hin/e475e032-cd3f-43ac-a747-4b666ee326ca.wav
e47836c5-ed94-4fb3-b01b-186bbbd43625,hin,False,True,False,True,chirp3_1,data/raw/hin/e47836c5-ed94-4fb3-b01b-186bbbd43625.wav
e47b5ada-88f4-497b-ad3d-f035d6f3759f,hin,True,False,False,True,chirp3_1,data/raw/hin/e47b5ada-88f4-497b-ad3d-f035d6f3759f.wav
e4832197-3594-4e4f-9caa-efee04f1a958,hin,True,True,False,True,chirp3_1,data/raw/hin/e4832197-3594-4e4f-9caa-efee04f1a958.wav
e4846928-f152-4395-9ba9-e3b68f6d9376,hin,False,False,True,True,chirp3_1,data/raw/hin/e4846928-f152-4395-9ba9-e3b68f6d9376.wav
e484d156-9382-416d-82ea-289da636ed9b,hin,True,True,False,True,chirp3_1,data/raw/hin/e484d156-9382-416d-82ea-289da636ed9b.wav
e485f1e5-97f3-4b7a-9330-66a506733f92,hin,True,True,False,True,chirp3_1,data/raw/hin/e485f1e5-97f3-4b7a-9330-66a506733f92.wav
e4885a6c-0a89-4dd6-87c9-c10214773b8e,hin,False,True,True,True,chirp3_1,data/raw/hin/e4885a6c-0a89-4dd6-87c9-c10214773b8e.wav
e48c2e6f-77c9-4189-809e-ad95107c6de9,hin,True,True,False,True,chirp3_1,data/raw/hin/e48c2e6f-77c9-4189-809e-ad95107c6de9.wav
e48de2a4-ddde-4f48-af19-1cbe05169a3b,hin,False,False,True,True,chirp3_1,data/raw/hin/e48de2a4-ddde-4f48-af19-1cbe05169a3b.wav
e48f9dc2-1ccb-44d2-95b1-646a8fc8a403,hin,True,True,False,True,chirp3_1,data/raw/hin/e48f9dc2-1ccb-44d2-95b1-646a8fc8a403.wav
e49039c6-b3d1-452d-ae51-6c892b17780a,hin,False,True,False,True,chirp3_1,data/raw/hin/e49039c6-b3d1-452d-ae51-6c892b17780a.wav
e4918528-d9b2-4a2e-94d1-6e980e732d87,hin,True,True,False,True,chirp3_1,data/raw/hin/e4918528-d9b2-4a2e-94d1-6e980e732d87.wav
e4941487-2544-4e4b-9dcb-09b3209a39a8,hin,True,True,False,True,chirp3_1,data/raw/hin/e4941487-2544-4e4b-9dcb-09b3209a39a8.wav
e4a3548c-e12e-4a20-9cf3-9d25283fffba,hin,False,True,False,True,chirp3_1,data/raw/hin/e4a3548c-e12e-4a20-9cf3-9d25283fffba.wav
e4a43a24-9596-4668-9553-825099265cbd,hin,False,False,True,True,chirp3_1,data/raw/hin/e4a43a24-9596-4668-9553-825099265cbd.wav
e4a7e575-574c-45af-b9d0-3b1a74d387c6,hin,True,True,False,True,chirp3_1,data/raw/hin/e4a7e575-574c-45af-b9d0-3b1a74d387c6.wav
e4ac92be-7129-43f4-bd7f-ab8b1744220c,hin,False,True,True,True,chirp3_1,data/raw/hin/e4ac92be-7129-43f4-bd7f-ab8b1744220c.wav
e4ade5ab-c64e-40af-a142-4b8de32c7b28,hin,True,True,False,True,chirp3_1,data/raw/hin/e4ade5ab-c64e-40af-a142-4b8de32c7b28.wav
e4bd07d1-df20-4869-aafb-62935c69285c,hin,False,True,True,True,chirp3_1,data/raw/hin/e4bd07d1-df20-4869-aafb-62935c69285c.wav
e4c28249-ec3b-41c2-bd4c-24982f0e1738,hin,False,False,True,True,chirp3_1,data/raw/hin/e4c28249-ec3b-41c2-bd4c-24982f0e1738.wav
e4dab334-d66e-42eb-864c-23685ca7c65e,hin,True,True,False,True,chirp3_1,data/raw/hin/e4dab334-d66e-42eb-864c-23685ca7c65e.wav
e4dff03d-18a0-4ffa-8aef-4d910ff27502,hin,True,False,False,True,chirp3_1,data/raw/hin/e4dff03d-18a0-4ffa-8aef-4d910ff27502.wav
